LogP,Weight,Rotatable Bonds,Aromatic Proportion,LogS
-3.1080199999999985,457.4320000000001,7,0.1875,1.0880883734583062
2.840320000000001,201.22500000000002,2,0.7333333333333333,-0.11925394929238488
2.878000000000001,152.237,4,0.0,0.47248695197672846
6.299400000000004,278.354,0,1.0,-2.3001054967116175
1.7480999999999998,84.14299999999999,0,1.0,0.8208505470787065
2.2962999999999996,135.191,0,1.0,0.7397247783563281
6.620600000000001,326.437,1,0.7058823529411765,-2.037639774374511
3.6092000000000026,272.388,0,0.3,-0.9448279486436482
4.481400000000002,380.913,0,0.0,-1.5461130579977473
3.7033000000000023,394.42300000000023,3,0.41379310344827586,-0.6537296020515841
-0.10360000000000008,85.10600000000001,0,0.0,1.9661555172769907
3.4932000000000016,162.61899999999997,0,0.9090909090909091,-0.5201106888617842
1.9725,70.135,2,0.0,0.1766165013421717
0.5378999999999994,218.256,2,0.375,0.1957049175121431
5.707400000000006,198.39399999999995,11,0.0,-2.343054433094053
1.6336,78.542,0,0.0,0.7826737147387638
1.0248,88.14999999999999,2,0.0,1.2312514947330917
1.5582799999999999,103.12399999999997,0,0.75,0.9783299804809706
3.5847200000000026,304.35200000000003,7,0.3157894736842105,-0.28150548673714193
3.5079000000000025,172.312,8,0.0,0.05254179623735768
6.620600000000001,326.437,1,0.7058823529411765,-2.090132918841932
1.5305,234.29899999999995,1,0.35294117647058826,-0.7367642123909596
3.727700000000003,260.38599999999997,8,0.0,-0.5057943767343059
2.0437,179.219,3,0.46153846153846156,0.3340959347444358
2.9502000000000006,322.243,5,0.2727272727272727,-1.1548005265133334
1.9491,116.204,5,0.0,0.5917895530390497
-1.039700000000001,180.16699999999997,0,0.6923076923076923,0.7922179228237495
0.9389999999999998,212.249,4,0.0,0.6628939032721932
6.187900000000003,318.0300000000001,2,0.6666666666666666,-1.8372114045898114
2.5199000000000007,158.24099999999999,6,0.0,-0.05721659673997787
2.811400000000001,134.22199999999998,2,0.6,-0.33399863120456325
4.506300000000004,288.44,7,0.0,-0.8135950874750947
3.784220000000002,300.314,3,0.5454545454545454,-0.8374556076875588
1.9352,96.94399999999999,0,0.0,0.6729153217614282
3.566220000000002,180.25000000000003,0,0.8571428571428571,-1.0354979254510122
1.3755,86.13399999999999,3,0.0,1.0499115411183633
3.430200000000002,169.227,2,0.9230769230769231,-0.21660487175923912
3.2604000000000024,253.367,6,0.35294117647058826,-0.4184648727566867
4.198300000000004,353.4900000000001,9,0.0,-0.5248827929042774
3.3918000000000026,226.101,5,0.0,-0.8398416597088052
4.007000000000002,188.657,1,0.9230769230769231,-0.8732463880062553
0.9449,86.134,3,0.0,1.3839588240928629
-0.4773,168.15200000000002,0,0.0,0.665757165697689
2.439500000000001,156.269,1,0.0,0.24819806197956462
0.5678,88.106,2,0.0,1.1548978300532062
1.9475000000000002,116.20399999999998,4,0.0,0.7158642581438638
2.4074999999999998,214.06199999999998,1,0.5454545454545454,-0.015699291570290194
1.5771999999999997,266.098,1,0.8,-0.036696549357258544
2.1756,346.33900000000017,4,0.24,-0.815981139496341
2.8516400000000006,157.216,0,0.8333333333333334,0.5297522004866427
2.5900000000000007,110.19999999999999,4,0.0,-0.2910496948221276
1.2491999999999999,236.27099999999993,2,0.0,0.41999380750930715
5.146200000000003,228.29399999999998,0,1.0,-2.389343842306234
1.5785200000000001,261.11899999999997,2,0.42857142857142855,0.25153853480930943
7.274000000000001,360.88200000000006,1,0.6666666666666666,-2.6484690918135954
1.70062,108.13999999999999,0,0.75,1.1596699340956989
3.468700000000003,128.259,2,0.0,-0.9543721567286337
3.456640000000002,156.228,0,0.8333333333333334,-0.5201106888617842
5.454620000000004,242.321,0,0.9473684210526315,-1.6797319711875471
1.3755,86.13399999999999,2,0.0,1.3648704079228915
8.580799999999998,429.77200000000016,1,0.6,-2.9109348141507025
1.3496000000000001,116.15999999999998,3,0.0,1.064227853245842
0.6204999999999998,394.43900000000014,2,0.0,-0.30059390290711335
0.9743999999999999,109.12799999999999,0,0.75,1.0737720613308277
1.1077,260.253,5,0.5789473684210527,0.11457914878976468
5.505100000000005,366.84400000000016,2,0.46153846153846156,-1.374794522872254
1.803,229.71499999999997,5,0.4,-0.4819338565218414
-0.4245000000000001,123.11499999999998,1,0.6666666666666666,1.1372410450959827
1.1349999999999998,237.09699999999998,3,0.0,0.1766165013421717
4.660400000000002,223.102,1,0.8571428571428571,-1.0593584456634764
0.07349999999999995,238.15899999999996,3,0.29411764705882354,-0.1574307816323277
4.693900000000003,284.09799999999996,3,0.6666666666666666,-1.1500284224708406
2.401700000000001,152.237,0,0.0,0.520207992401657
0.8664999999999998,244.25,3,0.3333333333333333,0.3250289370636993
1.7397,130.18699999999998,4,0.0,0.3818169751693643
1.5956000000000001,130.18699999999998,3,0.0,0.5392964085716284
3.5630000000000024,380.444,8,0.42857142857142855,-1.3533200546810362
5.313800000000001,257.547,1,0.8,-1.4124941448079473
1.7913000000000001,122.993,1,0.0,0.6299663853789925
3.653400000000003,342.2260000000001,5,0.5,-0.21135555731249714
0.8516999999999999,257.27299999999997,6,0.0,0.503505628252932
0.7282199999999999,146.15299999999996,0,0.9090909090909091,1.2331603363500887
-0.8113000000000001,76.12400000000001,0,0.0,1.6082477140900269
2.30344,106.16799999999999,0,0.75,0.1336675649597361
2.811400000000001,134.22199999999998,2,0.6,-0.10970974120739917
3.7268,236.74,0,0.0,-0.2958217988646204
6.627980000000005,451.46900000000005,9,0.5454545454545454,-1.8257583548878284
0.6731,89.09399999999998,2,0.0,1.0737720613308277
2.6477000000000013,154.253,1,0.0,0.3340959347444358
3.458700000000001,273.723,1,0.631578947368421,-1.1023073820459124
2.901600000000001,192.00100000000003,1,0.5454545454545454,-0.20515182205725627
1.5159999999999998,254.35500000000002,5,0.0,-0.19560761397227056
4.487200000000002,202.25599999999997,0,1.0,-1.4077220407654545
1.8214000000000001,102.17699999999998,3,0.0,0.8160784430362137
3.456640000000002,156.22799999999998,0,0.8333333333333334,-0.5916922494991772
4.828600000000005,268.356,4,0.6,-0.48670596056433457
4.043559999999999,265.914,0,0.42857142857142855,-1.2359262952357117
5.967200000000002,291.992,1,0.75,-2.004235046077061
1.7579,120.15099999999995,1,0.6666666666666666,0.6920037379313996
2.8100000000000014,120.19499999999995,1,0.6666666666666666,-0.10493763716490642
3.695900000000003,330.4680000000001,2,0.0,-0.1908355099297778
4.2434,267.93,0,0.7142857142857143,-1.135712110343362
-2.5823000000000005,150.13,0,0.0,1.641652442387477
1.4215,84.93299999999999,0,0.0,1.1548978300532062
3.4022000000000023,156.22799999999998,1,0.8333333333333334,-0.5344270009892629
-0.2108000000000001,60.05200000000001,1,0.0,1.732322419194841
1.3004000000000002,139.10999999999999,1,0.6,0.6251942813364997
-0.6283800000000002,126.115,0,0.6666666666666666,0.7368615159308324
1.6622999999999999,58.123999999999995,0,0.0,0.2386538538945789
-1.8566000000000003,268.22900000000004,2,0.47368421052631576,0.8685715875036351
2.4730799999999995,370.91499999999996,0,0.5454545454545454,-0.26718917460966324
3.8595000000000006,327.1230000000001,3,0.5714285714285714,-0.787348515241384
2.1965000000000003,72.151,2,0.0,-0.06198870078247083
1.3922,94.11299999999999,0,0.8571428571428571,1.4555403847302557
3.5752000000000015,193.249,0,0.9333333333333333,-1.011637405238548
-1.0397,180.16699999999997,0,0.6923076923076923,0.25153853480930943
2.2348,129.16199999999998,0,1.0,0.7635852985687924
4.331900000000004,367.86,7,0.2857142857142857,-0.6594561269025758
3.809400000000003,162.276,5,0.5,-1.0307258214085193
4.007000000000002,188.657,1,0.9230769230769231,-0.7109948505614985
2.3626000000000005,84.16199999999999,2,0.0,0.009592859854922094
2.9345000000000017,114.23199999999999,2,0.0,-0.8350695556663125
4.9536,250.339,0,0.5454545454545454,-1.240698399278205
1.3003999999999998,139.10999999999999,1,0.6,0.9735578764384779
3.9230000000000036,140.26999999999998,7,0.0,-1.1738889426833048
0.044299999999999784,218.20499999999998,5,0.0,1.1692141421806845
1.89922,209.29299999999998,4,0.4,0.3865890792118571
6.317080000000003,434.29400000000015,6,0.41379310344827586,-2.045752351246749
1.0816,79.10199999999998,0,1.0,1.8182202919597121
3.351700000000002,179.101,5,0.0,-0.6585017060940769
1.69844,107.15599999999999,0,0.75,1.6273361302599982
1.8737,380.45600000000013,2,0.0,-0.18129130184479209
2.6579000000000006,225.313,4,0.4,0.45817063984925
0.5027,160.16899999999998,4,0.0,1.064227853245842
3.308900000000002,136.238,1,0.0,-0.5773759373716985
2.1753,118.17899999999997,0,0.6666666666666666,0.004820755812429133
2.689700000000001,150.22099999999998,0,0.5454545454545454,0.30546331048947867
-0.8674000000000002,154.125,0,0.0,0.5555215623161042
2.9446000000000003,238.45499999999998,0,0.75,-0.23855655035470613
3.6023000000000014,207.07,0,0.9090909090909091,-0.620324873754134
1.9725,70.135,1,0.0,0.24342595793707164
1.69844,107.156,0,0.75,1.670285066642434
2.5017000000000005,131.389,0,0.0,0.520207992401657
2.4220000000000006,143.189,0,0.9090909090909091,0.5392964085716284
2.30344,106.16799999999999,0,0.75,0.10980704474727193
0.1253999999999998,148.125,0,0.9090909090909091,0.5264117276568977
-0.3915,32.042,0,0.0,2.204760719401633
1.1849999999999998,226.27599999999998,4,0.0,0.27778510704302023
0.9854,72.107,1,0.0,1.703689794939884
-0.7977000000000001,130.078,0,0.6666666666666666,0.9415847793537757
-1.3750000000000007,266.257,2,0.47368421052631576,0.5249800964441499
1.0977999999999999,110.11199999999998,0,0.75,1.8420808121721766
1.559,102.17699999999999,4,0.0,0.8637994834611422
2.415400000000001,106.596,3,0.0,0.1527559811297075
1.3584,54.09199999999999,1,0.0,0.5631569287840926
0.9595,102.13299999999998,2,0.0,1.1119488936707707
2.271,148.205,0,0.5454545454545454,0.5058916802741784
-0.2895000000000001,93.513,1,0.0,1.44599617664527
4.494100000000002,413.0,4,0.375,-1.7035924914000113
2.6484200000000007,126.586,0,0.75,-0.014267660357542285
0.3714999999999997,214.29399999999998,1,0.42857142857142855,0.38038534395661644
6.256760000000005,368.3690000000001,6,0.6923076923076923,-1.4124941448079473
1.7656,100.16099999999999,4,0.0,0.835166859206185
2.2257,193.24599999999998,4,0.42857142857142855,-0.01522208116604075
2.35452,255.277,0,0.631578947368421,0.0033891245996812234
2.6714000000000016,154.253,4,0.0,0.2816027902770145
4.660400000000002,223.102,1,0.8571428571428571,-1.0641305497059694
4.343200000000004,408.498,10,0.4,-1.6573030821878305
0.2829999999999999,75.067,1,0.0,1.350554095795413
3.9242000000000035,333.266,6,0.2608695652173913,-1.4668961308923658
4.3002,215.894,0,0.6,-0.7253111626889771
0.9834000000000005,218.25299999999996,6,0.0,0.5932211842517976
4.515300000000004,316.48500000000007,1,0.0,-0.76348799502892
1.0512000000000001,141.939,0,0.0,0.9783299804809706
1.0414999999999999,281.35200000000003,3,0.0,0.9162926279285636
3.9531000000000027,394.471,9,0.41379310344827586,-1.5513623724444894
2.3218000000000005,138.20999999999998,0,0.0,0.9496973562260135
0.7948999999999993,212.24899999999997,3,0.0,0.31500751857446435
2.935900000000001,142.242,6,0.0,0.22433754176710025
1.771,217.268,2,0.375,0.3402996699996764
2.442500000000001,86.178,2,0.0,-0.30059390290711335
6.372000000000007,376.49600000000004,9,0.6428571428571429,-2.6484690918135954
3.0025400000000015,250.30100000000002,1,0.8421052631578947,0.059699952301097016
0.74878,75.498,0,0.0,1.4116370275393213
5.391500000000002,333.60400000000004,5,0.35294117647058826,-1.2893738605116323
3.8826000000000027,312.45300000000003,0,0.0,-1.2454705033206976
0.4765999999999999,80.08999999999999,0,1.0,1.980471829404469
4.3002,215.894,0,0.6,-0.753943786943934
5.508800000000006,414.63000000000017,0,0.0,-2.037639774374511
0.9743999999999999,109.12799999999999,0,0.75,1.1119488936707707
3.3001000000000023,186.295,8,0.0,-0.3578591514170274
1.8443399999999999,279.336,5,0.3,0.6915265275271504
2.192,209.24499999999998,3,0.4,0.4772590560192214
2.0237,92.569,1,0.0,0.520207992401657
2.5454,144.17299999999997,0,0.9090909090909091,0.3675006630418859
4.217000000000003,345.22600000000017,3,0.5,-1.2626500778736722
1.8098,82.14599999999999,2,0.0,0.32932383070194304
2.980100000000002,124.22699999999999,5,0.0,-0.567831729286713
2.6484200000000007,126.586,0,0.75,-0.2242402382272277
1.8197999999999999,102.17699999999999,2,0.0,0.9306089400560421
1.6838000000000002,248.307,2,0.7058823529411765,-0.020948606017032176
-0.9205000000000001,46.073,0,0.0,2.0950023264242974
0.6395,40.065000000000005,0,0.0,1.2598841189880488
3.2283800000000014,298.304,7,0.3157894736842105,-0.8646566007297682
2.3388,281.314,7,0.0,-0.1707926729513077
0.37129999999999996,56.064,1,0.0,1.7275503151523481
-0.35380000000000006,136.114,0,0.9,0.3598652965738973
1.9403999999999997,145.161,0,0.9090909090909091,0.42476591155179994
1.8256999999999999,96.10399999999998,0,0.8571428571428571,0.5965616570815425
1.6352,78.542,1,0.0,0.7540410904838066
0.5694,88.106,1,0.0,1.4364519685602843
2.832600000000001,100.20499999999998,1,0.0,-0.6250969777966272
3.2287000000000017,148.249,0,0.5454545454545454,-0.45330123226688446
2.7441000000000013,154.253,0,0.0,0.6729153217614282
4.7938000000000045,314.46600000000007,15,0.0,-0.4036713502249588
4.660400000000002,223.102,1,0.8571428571428571,-1.674959867145054
1.69844,107.156,0,0.75,1.636880338344984
2.4879000000000007,150.22099999999998,1,0.0,0.47248695197672846
5.420300000000004,342.875,8,0.3333333333333333,-1.2817384940436436
1.338599999999999,588.5620000000001,5,0.2857142857142857,-0.2485779688439413
5.737200000000003,252.31599999999997,0,1.0,-2.74582001428045
1.8114200000000005,182.135,2,0.46153846153846156,0.10980704474727193
3.6023000000000014,207.07000000000002,0,0.9090909090909091,-0.6441853939665987
1.6262,221.26,3,0.375,0.3388680387869287
0.42839999999999984,162.15200000000002,1,0.8333333333333334,0.91199773429032
2.6512200000000004,266.30400000000003,1,0.6,-0.06676080482496358
3.1887000000000016,313.747,7,0.2777777777777778,-0.29009527401362895
1.7485,68.11900000000001,1,0.0,0.48680326410420716
2.6698000000000013,154.253,4,0.0,0.5058916802741784
3.6130200000000023,278.335,5,0.375,-0.7253111626889771
1.3114,100.161,0,0.0,1.2455678068605702
-0.06520000000000037,182.17899999999997,2,0.0,0.9019763158010851
3.959100000000003,290.447,0,0.0,-0.5296548969467701
-3.5854000000000004,182.172,5,0.0,1.4841730089852128
3.662020000000002,168.239,1,0.9230769230769231,-0.7491716829014412
1.7770999999999997,215.68800000000002,4,0.42857142857142855,-0.3817196716294918
1.3421,152.22199999999998,1,0.6,0.6108779692090212
2.1557000000000004,114.18799999999999,4,0.0,0.835166859206185
1.6215,100.16099999999999,0,0.0,1.1119488936707707
2.0456,128.558,0,0.75,1.1214931017557561
1.5196,98.14500000000001,0,0.0,1.1692141421806845
1.5772199999999998,107.156,0,0.75,1.0499115411183633
1.88018,144.388,0,0.0,0.42094822831780565
2.9464000000000006,303.67100000000005,2,0.6,-0.4752529108623517
3.3260000000000023,156.269,7,0.0,-0.11925394929238488
2.1914999999999996,243.74200000000002,5,0.375,-0.35070099535328825
1.4455,165.19199999999998,2,0.5,0.20715796721412597
3.6468000000000007,181.449,0,0.6666666666666666,-0.25764496652467755
4.233520000000003,343.2170000000001,1,0.7391304347826086,-0.4962501686493201
1.0977999999999999,110.11199999999998,0,0.75,1.7514108353648123
2.2245999999999997,254.29299999999998,1,0.631578947368421,0.20524912559712882
0.9792,62.137,0,0.0,1.2407957028180774
2.7575200000000013,171.03699999999998,0,0.75,0.39136118325435004
0.10160000000000013,89.09400000000001,1,0.0,1.861169228342148
4.575300000000004,384.5160000000002,2,0.0,-1.097535278003419
1.6593,116.20399999999998,2,0.0,0.8733436915461279
2.839800000000001,128.17399999999995,0,1.0,-0.2624170705671705
2.1184,121.18299999999995,2,0.6666666666666666,0.6442826975064712
1.7695999999999998,252.27300000000002,2,0.631578947368421,-0.49959064147906534
5.763040000000005,256.348,0,0.9,-1.894476653099725
3.878200000000003,393.85400000000016,8,0.2608695652173913,-1.5699735782102113
5.205900000000002,345.6529999999999,4,0.5714285714285714,-1.832439300547318
4.511700000000001,381.1120000000001,2,0.5,-2.0185513582045393
3.172900000000002,366.41700000000003,7,0.4444444444444444,-0.7768498863478998
2.4335000000000004,198.653,1,0.46153846153846156,0.07640231644982184
2.492400000000001,301.296,4,0.7727272727272727,-0.15265867758983495
1.7620999999999996,478.51300000000026,4,0.0,-0.5153385848192915
2.1814,137.01999999999998,2,0.0,0.3245517266594501
4.7366,393.69800000000004,0,0.6,-1.875388236929754
1.6215,100.16099999999999,2,0.0,1.1024046855857845
3.5141000000000027,215.36199999999994,3,0.0,-0.16697498971731342
2.3486000000000002,142.585,1,0.6666666666666666,0.12889546091724335
6.490180000000005,505.20600000000024,6,0.42857142857142855,-2.553981431772238
0.9609999999999999,224.26,4,0.0,0.493484209763697
2.7993200000000007,277.238,5,0.35294117647058826,-0.4723896484368559
3.4444000000000017,254.07000000000002,0,0.9090909090909091,-0.7157669546039912
-3.5854000000000004,182.172,5,0.0,1.9756997253619764
0.9360999999999999,62.137,0,0.0,1.1692141421806845
2.0289,133.405,1,0.0,0.7492689864413138
2.2411200000000004,245.282,2,0.6111111111111112,0.45817063984925
0.49110000000000004,137.13799999999998,1,0.6,0.5870174489965568
1.9032200000000001,137.138,1,0.6,0.3436401428294215
0.6507999999999994,212.249,2,0.0,0.13557640657673325
2.5574200000000005,120.19499999999996,1,0.6666666666666666,-0.07630501290994929
3.1956000000000016,134.65,5,0.0,-0.45330123226688446
0.15879999999999939,184.19499999999996,2,0.0,0.3102354145319716
3.4718000000000018,182.266,3,0.8571428571428571,-0.7491716829014412
2.5938,167.85,1,0.0,0.6251942813364997
3.122320000000001,283.331,2,0.5714285714285714,-1.0035248283663099
4.301420000000003,192.261,0,0.9333333333333333,-1.3313683760855688
3.600400000000003,278.348,8,0.3,-0.6441853939665987
4.014400000000001,261.919,1,0.46153846153846156,-0.46284544035187
2.3950000000000005,299.6909999999999,8,0.0,1.7051214261526317
3.7375000000000025,268.356,0,0.3,-1.0650849705144678
1.1715999999999998,414.82700000000017,8,0.4444444444444444,-0.728174425114473
1.6033999999999997,153.13699999999997,2,0.5454545454545454,0.30546331048947867
2.805500000000001,120.623,4,0.0,-0.033356076527513705
8.580799999999998,429.77200000000016,1,0.6,-2.9157069181931954
-7.571399999999989,504.43800000000005,8,0.0,1.2598841189880488
10.388599999999993,366.7180000000002,23,0.0,-2.521531124283286
2.829600000000001,253.30499999999995,1,0.631578947368421,-0.13070699899436772
1.81,98.96000000000001,0,0.0,0.8399389632486779
-0.08379999999999999,172.20899999999997,1,0.5454545454545454,0.8160784430362137
4.252800000000004,309.36600000000004,8,0.2727272727272727,-1.6415551388476044
3.644400000000001,290.832,0,0.0,-0.7587158909864268
3.8896000000000033,345.4010000000002,8,0.2727272727272727,-0.5458800506912458
3.6468000000000007,181.44899999999998,0,0.6666666666666666,-0.45330123226688446
2.5529,153.823,0,0.0,0.3531843509144072
2.901600000000001,192.001,1,0.5454545454545454,-0.07153290886745654
2.0915999999999997,128.215,0,0.0,0.8399389632486779
4.269300000000004,302.4580000000001,0,0.0,-0.45282402186263526
1.5758999999999999,180.20699999999997,3,0.46153846153846156,0.41999380750930715
2.832600000000001,112.216,0,0.0,-0.6775901222640484
2.7830000000000004,180.20999999999998,0,1.0,0.1766165013421717
1.4313,88.14999999999999,0,0.0,1.341009887710427
2.728300000000001,148.20499999999998,2,0.5454545454545454,-0.03812818057000645
5.460000000000006,242.44699999999992,14,0.0,-1.8849324450147396
-0.9368000000000001,112.088,0,0.75,0.7454513032073194
-0.0648999999999999,135.13,0,0.9,0.44385432772177136
6.620600000000001,326.437,1,0.7058823529411765,-1.9851466299070895
2.1311,256.30499999999995,4,0.631578947368421,0.21670217529911168
5.640400000000003,252.31599999999997,0,1.0,-2.47190124224136
3.3306000000000013,212.25199999999998,2,0.75,-0.04767238865499216
0.7003999999999997,232.239,2,0.35294117647058826,0.3474578260634158
5.313800000000001,257.547,1,0.8,-1.5461130579977473
2.903500000000001,206.289,2,0.4,-0.23187560469521623
2.0904999999999996,259.762,5,0.375,0.6366473310384826
1.4149,102.17699999999998,2,0.0,0.9592415643109992
1.7397,130.18699999999998,4,0.0,0.6204221772940068
1.7196200000000006,227.13199999999998,3,0.375,-0.08107711695244225
3.7726000000000024,397.52400000000006,10,0.2608695652173913,-0.5487433131167416
2.7307000000000015,98.18900000000001,0,0.0,-0.2194681341847347
0.5694,88.10599999999998,3,0.0,1.2217072866481058
3.118420000000002,134.22199999999995,1,0.6,-0.338770735247056
1.9222,127.574,0,0.75,0.8017621309087352
2.6885000000000012,100.20499999999998,2,0.0,-0.5773759373716985
3.586000000000002,168.195,0,1.0,-0.7396274748164553
2.0576,286.34900000000005,4,0.3157894736842105,-0.17651919780229913
2.7989000000000006,232.20499999999996,1,0.375,-0.18129130184479209
3.3880000000000017,179.22199999999998,0,1.0,-0.2958217988646204
1.9898000000000002,360.45000000000016,2,0.0,-0.028583972485020745
-3.2214000000000005,180.156,1,0.0,1.8086760838747267
1.7006199999999998,108.13999999999999,0,0.75,1.1310373098407418
2.0834,365.84200000000004,3,0.5,-0.2557361249076806
4.195500000000004,404.54700000000025,6,0.0,-1.410108092786701
1.503,168.10799999999995,2,0.5,-0.16220288567482066
1.4951999999999999,262.30899999999997,2,0.0,0.16898113487418312
3.6902000000000026,200.32199999999997,9,0.0,-0.5010222726918128
1.7801,164.208,1,0.5,0.6920037379313996
1.4329,88.14999999999999,3,0.0,1.1405815179257275
0.38710000000000006,60.096000000000004,0,0.0,1.6607408585574484
3.148220000000001,142.201,0,0.9090909090909091,-0.34354283928954893
2.2986000000000004,208.28,0,0.0,0.5488406166566141
4.785200000000005,270.372,5,0.6,-0.6585017060940769
2.1218000000000004,330.3640000000001,9,0.0,-0.15265867758983495
2.4254000000000007,126.58599999999996,1,0.75,0.31500751857446435
0.7614000000000001,70.09100000000001,1,0.0,1.6082477140900269
3.127600000000002,293.548,2,0.4,-0.4170332415439388
4.609840000000004,206.28799999999998,0,0.875,-1.6797319711875471
1.7397,130.18699999999998,4,0.0,0.5631569287840926
2.8699000000000012,338.79500000000013,2,0.4782608695652174,-0.6098262448606501
1.7840999999999998,153.156,1,0.5454545454545454,0.6061058651665283
2.9871000000000016,269.77199999999993,6,0.3333333333333333,-0.10016553312241346
2.1166,82.146,0,0.0,0.2195654377246075
1.7815999999999996,362.4660000000002,2,0.0,-0.019039764400035034
0.4765999999999999,80.08999999999999,0,1.0,1.980471829404469
2.2482000000000006,157.55599999999998,1,0.6,0.06208600432234339
0.5694,88.106,1,0.0,1.3887309281353557
2.2481999999999998,157.55599999999998,1,0.6,0.2386538538945789
4.257200000000004,275.179,4,0.35294117647058826,-0.8207532435388337
1.0257999999999998,256.33099999999996,1,0.29411764705882354,0.5598164559543476
1.5948,123.11099999999996,1,0.6666666666666666,0.5965616570815425
2.2912,204.01000000000002,0,0.8571428571428571,0.0191370679399078
2.7141199999999994,365.8420000000001,2,0.5,-0.34831494333204166
0.5302000000000002,241.24299999999994,6,0.35294117647058826,0.9854881365447099
