LogP,Weight,Rotatable Bonds,Aromatic Proportion,LogS
4.1574000000000035,311.85300000000007,9,0.2857142857142857,-0.5439712090742488
2.699,163.003,0,0.6666666666666666,0.835166859206185
0.9595,102.13299999999998,2,0.0,0.5392964085716284
3.3419000000000016,218.08299999999997,2,0.46153846153846156,0.02390917198240055
0.8334000000000001,253.26900000000003,1,0.8421052631578947,0.30832657291497445
2.1298000000000004,144.21399999999997,5,0.0,0.3340959347444358
-0.46289999999999937,309.529,2,0.0,0.5774732409115712
4.871880000000004,293.41400000000004,4,0.5454545454545454,-1.1548005265133334
1.5208,225.296,5,0.375,0.2730130030005272
3.142800000000002,112.216,5,0.0,-0.66327381013657
1.5772199999999998,107.156,0,0.75,0.8781157955886207
0.7253000000000001,100.14599999999999,0,0.8333333333333334,1.2837446392005132
1.4048,151.165,1,0.5454545454545454,0.5951300258687948
1.5574,102.17699999999999,3,0.0,1.0737720613308277
3.6986000000000017,194.23299999999998,0,0.9333333333333333,-0.8016648273688628
4.301420000000002,192.261,0,0.9333333333333333,-1.8658440288447682
2.611860000000001,120.195,0,0.6666666666666666,-0.07153290886745654
1.77922,208.26099999999997,2,0.4,0.32932383070194304
2.727700000000002,144.258,6,0.0,0.14798387708721455
3.767700000000003,268.36,3,0.6,-0.14311446950484924
1.7656,100.16099999999999,3,0.0,1.059455749203349
2.78888,276.91499999999996,0,0.5454545454545454,-0.13357026141986356
4.660400000000002,223.102,1,0.8571428571428571,-1.5938340984226755
3.3381000000000016,298.367,4,0.7142857142857143,-0.8699059151765104
1.9404,145.161,0,0.9090909090909091,0.24342595793707164
2.620000000000001,235.30800000000002,2,0.375,-0.042900284612499416
1.3424,258.324,3,0.5625,-0.36263125545952035
4.6592,266.33799999999997,0,0.5,-0.5869201454566844
1.5776,129.384,0,0.0,1.030823124948392
0.5009999999999999,198.22199999999998,2,0.0,0.39136118325435004
4.266700000000004,372.5050000000002,3,0.0,-0.753943786943934
0.8548999999999998,150.18099999999998,2,0.5454545454545454,1.0021905006934348
2.7419200000000012,212.67999999999998,1,0.42857142857142855,-0.20658345327000416
3.0185000000000013,249.09699999999998,2,0.4,-0.2585993873331762
1.7015,114.188,0,0.0,1.035595228990885
0.40430000000000027,356.2270000000001,6,0.2857142857142857,0.4276291739772957
1.3498999999999999,242.34400000000002,4,0.0,-0.147886573547342
-0.8561000000000003,222.251,2,0.38461538461538464,0.32932383070194304
1.3003999999999998,139.10999999999999,1,0.6,1.1024046855857845
5.270200000000002,364.914,0,0.0,-1.5542256348699852
0.7968,72.107,0,0.0,1.6893734828124054
1.177,138.126,1,0.6,0.520207992401657
5.967200000000002,291.99199999999996,1,0.75,-2.0185513582045393
3.7878000000000025,308.38100000000003,5,0.5217391304347826,-0.36263125545952035
1.8114200000000005,182.135,2,0.46153846153846156,0.02390917198240055
4.723500000000005,314.46900000000005,1,0.0,-0.6537296020515841
2.2173999999999996,257.76899999999995,6,0.35294117647058826,-0.6494347084133408
3.520900000000001,349.06600000000014,3,0.0,-1.1213957982158838
3.974100000000001,314.802,0,0.6666666666666666,-0.691906434391527
2.4478999999999997,286.718,1,0.6,-0.4303951328629188
1.3510999999999993,238.28699999999995,5,0.0,0.33123267231894016
2.824020000000001,150.22099999999998,1,0.5454545454545454,0.4629427438917427
0.13429999999999997,133.197,0,0.0,0.6108779692090212
1.9879999999999995,302.23800000000006,1,0.7272727272727273,-0.015699291570290194
4.6182,490.6390000000001,0,0.0,-1.0541091312167346
3.6212000000000026,296.5520000000001,4,0.0,-0.8637021799212697
2.3406000000000002,84.162,0,0.0,-0.023811868442527993
7.725599999999999,474.64,1,0.0,-2.0175969373960405
2.8698200000000007,196.68099999999998,2,0.46153846153846156,0.09071862857730052
3.9444000000000026,266.34,0,0.5,-1.045042133535998
2.3392000000000013,130.23100000000002,6,0.0,0.31500751857446435
1.7593999999999999,90.191,2,0.0,0.8160784430362137
1.464,98.96000000000001,1,0.0,0.9496973562260135
2.4138,106.59599999999999,1,0.0,0.2577422700645503
1.6200999999999999,143.411,1,0.0,0.8256226511211994
1.177,138.126,1,0.6,0.3245517266594501
-5.397199999999993,342.297,4,0.0,1.3391010460934303
2.614700000000001,268.32,2,0.6,0.09071862857730052
2.34,112.55899999999997,0,0.8571428571428571,0.3197796226169573
3.5329000000000024,126.243,6,0.0,-0.9543721567286337
3.053700000000001,282.90599999999995,0,0.75,-0.7205390586464839
1.5574,102.17699999999998,2,0.0,1.2837446392005132
3.4193000000000024,148.249,4,0.5454545454545454,-0.7587158909864268
-2.1798,158.117,1,0.0,0.6920037379313996
3.141800000000001,372.80800000000016,6,0.6153846153846154,-0.7257883730932265
5.929000000000003,320.04600000000005,3,0.6666666666666666,-1.9803745258645966
4.450000000000004,330.4680000000001,1,0.0,-1.018318350898038
3.4932000000000016,162.61899999999997,0,0.9090909090909091,-0.4198965039694346
3.4346000000000023,252.31699999999995,1,0.631578947368421,-0.8107318250495988
1.5574,102.17699999999998,3,0.0,1.030823124948392
2.976700000000002,112.21600000000001,2,0.0,-0.8064369314113555
2.669100000000001,244.294,4,0.6111111111111112,-0.8040508793901091
2.6990000000000007,163.00300000000001,0,0.6666666666666666,0.8590273794186494
6.177980000000004,416.30400000000014,6,0.42857142857142855,-2.370255426136263
1.8277999999999999,119.12299999999998,0,1.0,0.9019763158010851
1.1689,88.14999999999999,3,0.0,1.1692141421806845
2.532800000000001,149.237,3,0.5454545454545454,0.009592859854922094
1.9648,114.094,0,0.75,0.5011195762316856
1.1388800000000001,89.525,1,0.0,1.317149367497963
3.2752000000000017,148.249,1,0.5454545454545454,-0.5248827929042774
0.7003999999999997,232.239,2,0.35294117647058826,0.3474578260634158
2.9446000000000003,238.45499999999998,0,0.75,-0.23378444631221337
0.9578999999999998,119.127,0,1.0,1.0833162694158132
2.1183,221.25599999999994,1,0.375,0.11935125283225764
2.00904,122.16699999999999,0,0.6666666666666666,0.8399389632486779
1.0231999999999999,88.14999999999999,1,0.0,1.3696425119653843
2.768300000000001,184.238,2,0.8571428571428571,0.2386538538945789
3.3001000000000023,186.295,8,0.0,-0.7825764111988913
3.144300000000002,297.656,5,0.35294117647058826,-0.6012364575841627
2.0373,137.01999999999998,1,0.0,0.29591910240449293
1.4413,155.966,0,0.0,0.6920037379313996
1.2198399999999998,238.29099999999997,2,0.35294117647058826,0.5249800964441499
2.9616000000000016,165.074,4,0.0,-0.36263125545952035
2.442500000000001,86.178,2,0.0,-0.32922652716207046
5.551820000000002,418.7360000000001,4,0.2222222222222222,-2.0381169847787604
3.1641200000000014,283.7989999999999,6,0.3157894736842105,0.1527559811297075
0.9959,156.09699999999998,2,0.45454545454545453,0.41044959942432147
7.395680000000005,502.9200000000002,8,0.5142857142857142,-2.3635744804767724
-0.6131000000000002,84.082,0,0.8333333333333334,1.7046442157483825
2.4547,252.731,0,0.0,0.5440685126141213
2.1609000000000003,257.437,3,0.0,1.350554095795413
4.236100000000003,367.8160000000001,7,0.42857142857142855,-1.0417016607062528
1.1789,108.13999999999997,1,0.75,1.2646562230305416
3.9668000000000028,292.33400000000006,1,0.7272727272727273,0.10026283666228622
2.1547,173.00900000000001,0,0.75,0.935381044098535
1.7897,122.993,0,0.0,0.6967758419738924
3.0786000000000016,114.23199999999999,1,0.0,-0.8064369314113555
1.4112,213.10499999999996,3,0.4,0.07640231644982184
2.4086000000000007,295.29800000000006,2,0.5454545454545454,-0.35595030980003023
1.4163,44.096999999999994,0,0.0,0.5297522004866427
-0.1303000000000003,209.25299999999996,1,0.4,0.5063688906784277
2.970200000000001,194.23700000000002,0,0.9333333333333333,-0.5582875212017271
5.640400000000003,252.31599999999997,0,1.0,-2.5959759473461745
5.599500000000002,370.49,2,0.6,-1.2483337657461935
2.9384000000000015,154.21199999999996,0,0.8333333333333334,-0.753943786943934
3.878200000000003,393.85400000000016,8,0.2608695652173913,-1.5699735782102113
3.2116000000000007,235.90599999999998,0,0.75,-0.48670596056433457
1.4359999999999997,261.064,1,0.6875,0.10980704474727193
3.0592000000000015,170.211,1,0.9230769230769231,-0.20515182205725627
2.709500000000001,217.26800000000003,2,0.375,0.23388174985208593
1.1664,72.10700000000001,2,0.0,1.0499115411183633
1.0295999999999998,54.09199999999999,0,0.0,0.8637994834611422
0.4283999999999998,162.15200000000002,1,0.8333333333333334,0.9258368360135493
2.3376,130.23099999999997,4,0.0,0.6920037379313996
2.993400000000001,147.00400000000002,0,0.75,-0.10493763716490642
2.0025999999999993,324.33600000000007,4,0.5,-0.6775901222640484
-1.068879999999999,361.4450000000001,8,0.2608695652173913,0.510186573912422
2.4763200000000003,131.17799999999997,0,0.9,0.3006912064469859
0.42839999999999984,162.152,1,0.8333333333333334,0.9258368360135493
1.4502,223.22799999999995,2,0.375,0.7063200500588781
0.37720000000000026,185.22699999999998,2,0.0,0.4295380155942929
0.52988,41.053,0,0.0,1.5796150898350696
3.6038000000000023,301.34200000000004,7,0.5454545454545454,-0.787348515241384
1.9493400000000003,293.34800000000007,3,0.55,-0.25764496652467755
2.5954000000000006,167.85,0,0.0,0.4152217034668142
0.7787999999999999,74.12299999999999,2,0.0,1.4555403847302557
3.386800000000001,232.32700000000003,2,0.35294117647058826,-0.5057943767343059
3.6468000000000007,181.449,0,0.6666666666666666,-0.6823622263065415
1.0920999999999998,96.08499999999998,1,0.7142857142857143,1.407819344305327
1.0248,88.14999999999999,2,0.0,1.2121630785631203
1.2278,150.13299999999998,1,0.5454545454545454,0.677687425803921
1.5824,56.108000000000004,0,0.0,0.3436401428294215
1.4990999999999999,106.12399999999997,1,0.75,0.8876600036736065
2.1386000000000003,82.146,1,0.0,0.3102354145319716
4.057500000000004,410.53600000000023,8,0.21428571428571427,-0.7921206192838769
2.4639000000000006,226.235,0,0.7058823529411765,-0.29677621967311907
3.2578000000000014,166.22299999999998,0,0.9230769230769231,-0.9305116365161695
2.5866000000000007,98.18900000000001,0,0.0,-0.3817196716294918
-0.5594299999999999,214.25,2,0.42857142857142855,0.5058916802741784
1.1788,152.149,1,0.5454545454545454,0.5836769761668119
1.1853,86.134,0,0.0,1.508033529197677
2.419600000000001,246.30599999999995,0,0.0,-0.019039764400035034
-1.6424000000000003,286.28,4,0.3,1.0499115411183633
1.8314,169.993,1,0.0,0.36272855899939294
1.8455999999999997,227.337,5,0.4,0.004820755812429133
0.3887,60.096,1,0.0,1.7514108353648123
3.8384000000000027,330.4680000000001,1,0.0,-0.3659717282892654
1.1673,88.14999999999999,2,0.0,1.317149367497963
2.602900000000001,212.248,3,0.75,0.09549073261979327
2.0090399999999997,122.16699999999999,0,0.6666666666666666,0.8876600036736065
2.2482000000000006,157.55599999999998,1,0.6,0.1336675649597361
1.0666200000000003,203.245,1,0.7333333333333333,1.1577610924787018
5.967200000000002,291.99199999999996,1,0.75,-1.6797319711875471
4.7574,260.762,1,0.0,-0.8923348041762267
2.2356999999999996,241.364,4,0.375,-0.45330123226688446
1.4149,102.17699999999999,3,0.0,1.1167209977132633
0.7282199999999999,146.153,0,0.9090909090909091,1.3982751362203414
4.221000000000004,337.4630000000001,0,0.2,-1.1724573114705572
2.2215,184.01999999999998,2,0.0,0.04299758815237197
3.6023000000000014,207.07,0,0.9090909090909091,-0.6441853939665987
2.2181000000000015,780.9490000000001,7,0.0,-0.4919552750110768
2.705400000000001,146.111,0,0.6,0.2577422700645503
5.160800000000005,334.45600000000024,12,0.25,-1.4764403389773517
4.054500000000002,184.263,0,1.0,-0.6346411858816128
6.620600000000001,326.437,1,0.7058823529411765,-2.2667007684141676
7.274000000000001,360.88200000000006,1,0.6666666666666666,-2.3669149533065172
3.609600000000003,308.3330000000001,4,0.6956521739130435,-0.4022397190122109
2.4536000000000007,214.264,3,0.75,0.5345243045291356
1.2597999999999998,194.18599999999995,2,0.42857142857142855,0.6633711136764425
2.910000000000001,172.26799999999997,7,0.0,-0.16220288567482066
2.4076000000000004,122.258,3,0.0,0.3006912064469859
1.0594000000000001,118.176,5,0.0,1.0880883734583062
4.3002,215.894,0,0.6,-1.197749462895769
2.518,184.242,1,0.8571428571428571,0.16707229325718598
2.752700000000001,98.189,4,0.0,-0.3244544231195775
1.85272,209.29299999999998,5,0.4,0.010547280663420559
1.1849999999999992,226.27599999999995,4,0.0,0.31500751857446435
1.9222,127.574,0,0.75,0.7301805702713424
2.3486000000000002,142.58499999999998,1,0.6666666666666666,0.12889546091724335
3.3716000000000026,203.35099999999997,6,0.0,-0.22901234226972042
0.9595,102.13299999999998,4,0.0,0.8017621309087352
1.5575999999999999,360.4500000000002,2,0.0,-0.06198870078247083
2.1425,163.82899999999998,0,0.0,0.7206363621863567
3.2664000000000017,300.3980000000001,0,0.0,-0.20515182205725627
5.0206000000000035,230.31,2,1.0,-1.937425589482161
1.2047,122.12299999999998,1,0.6666666666666666,0.997418396650942
1.0110999999999999,94.939,0,0.0,1.0785441653733205
3.0893200000000016,379.38100000000003,4,0.5,-0.3578591514170274
4.263000000000003,342.7780000000001,4,0.6666666666666666,-1.3308911656813198
3.4022000000000014,156.22799999999998,1,0.8333333333333334,-0.5916922494991772
-0.33948000000000017,125.13099999999999,0,0.6666666666666666,0.759767615334798
6.620600000000001,326.437,1,0.7058823529411765,-2.3239660169240817
3.5435000000000016,323.133,2,0.75,-0.5535154171592344
-1.7235599999999989,376.36900000000014,5,0.5185185185185185,-0.3029799549283597
2.5882000000000005,175.0,0,0.75,0.16707229325718598
2.699,163.003,0,0.6666666666666666,0.7158642581438638
6.113300000000004,391.2940000000001,6,0.46153846153846156,-1.5465902684019968
1.5810000000000002,331.353,2,0.5217391304347826,-0.5296548969467701
2.3927000000000005,338.36300000000006,5,0.48,-0.886131068920986
1.9505000000000001,70.135,0,0.0,0.1957049175121431
1.57722,107.156,0,0.75,0.4009053913393357
2.4237,148.205,3,0.5454545454545454,0.06208600432234339
2.6670000000000007,279.34,2,0.3,0.05731390027985043
1.8284,70.135,1,0.0,0.1527559811297075
0.7871999999999999,95.101,0,0.8571428571428571,1.9422949970645262
1.0262,30.07,0,0.0,0.806534234951228
2.9934000000000003,147.00399999999996,0,0.75,4.86517699363843e-05
2.585,167.25799999999998,0,0.9,-0.06198870078247083
9.887599999999999,498.66200000000026,1,0.5454545454545454,-4.080100304561451
2.5478000000000005,216.19199999999995,1,0.8125,-0.2929585364391248
-0.5084,59.068,0,0.0,2.209532823444126
3.148220000000002,142.201,0,0.9090909090909091,-0.31013811099209904
3.475500000000002,271.36,5,0.5,-0.24810075843969184
1.4133,102.17699999999999,0,0.0,1.1596699340956989
1.3496000000000001,116.15999999999998,3,0.0,0.806534234951228
2.0119000000000002,172.18299999999996,0,0.46153846153846156,0.009592859854922094
3.993000000000002,178.23399999999998,0,1.0,-1.0545863416209835
1.69844,107.15599999999999,0,0.75,1.636880338344984
2.7293000000000016,144.258,7,0.0,0.0191370679399078
1.7337,173.83499999999998,0,0.0,0.8972042117585922
1.8957000000000002,392.4670000000002,2,0.0,-0.25764496652467755
3.456640000000002,156.228,0,0.8333333333333334,-0.878018492048748
3.4735000000000023,217.378,5,0.0,-0.30059390290711335
-1.0200999999999996,227.08499999999998,8,0.0,0.3961332872968428
1.177,138.126,1,0.6,0.41044959942432147
2.0253,92.56899999999999,2,0.0,0.48680326410420716
2.431,430.9340000000001,6,0.0,-0.5439712090742488
4.738100000000002,329.32099999999997,2,0.75,-0.6656598621578165
4.728400000000002,243.309,0,0.9473684210526315,-1.5031641216153115
3.817400000000003,270.372,0,0.3,-0.43182676407566667
3.3649000000000022,269.373,1,0.631578947368421,-0.7902117776668799
0.4051,58.08,0,0.0,1.1739862462231776
2.3842999999999996,281.271,2,0.5714285714285714,-0.35595030980003023
0.49030000000000007,132.232,2,0.0,0.7588131945262995
3.3523999999999994,197.44799999999998,0,0.6,0.18138860538466464
1.3496000000000001,116.15999999999998,3,0.0,0.8160784430362137
1.2688000000000001,93.12899999999999,0,0.8571428571428571,1.2598841189880488
3.456640000000002,156.228,0,0.8333333333333334,-0.7773270967521487
-0.35129999999999945,297.745,1,0.35294117647058826,0.20047702155463606
3.3236000000000017,152.19599999999994,0,0.8333333333333334,-0.4342128160969131
2.1298000000000004,144.21399999999997,5,0.0,0.8447110672911708
1.1322999999999996,211.26899999999998,5,0.4,0.4610339022747456
5.737200000000003,252.31599999999997,0,1.0,-2.6957129218342746
1.4012,108.966,0,0.0,0.935381044098535
1.8098,82.14599999999999,0,0.0,0.5058916802741784
3.247300000000002,764.9499999999999,7,0.0,-1.0703342849612096
1.9725,70.13499999999999,1,0.0,0.1527559811297075
1.9403999999999995,145.16099999999997,0,0.9090909090909091,0.3006912064469859
2.5654000000000003,132.20599999999996,0,0.6,-0.62986908183912
3.560100000000002,318.32800000000003,2,0.75,0.0716302124073291
3.974100000000001,314.802,0,0.6666666666666666,-1.2168378790657404
4.542900000000002,321.549,4,0.375,-1.2741031275756547
0.74091,142.18300000000002,0,0.6666666666666666,0.2930558399789973
2.1293,164.204,3,0.5,0.7110921541013709
0.5708999999999995,210.23299999999998,3,0.0,0.6404650142724767
4.584000000000002,202.25599999999997,0,1.0,-1.4917110719133289
1.4054,118.176,4,0.0,1.250339910903063
2.6400000000000006,239.702,2,0.375,0.33982245959542723
0.7953999999999999,118.17599999999999,5,0.0,1.255112014945556
4.8618,295.336,1,0.42857142857142855,-1.3218241680005833
3.959100000000003,290.447,0,0.0,-0.6451398147750972
3.514400000000002,312.118,2,0.3157894736842105,-0.47573012126660075
2.2348,129.16199999999998,0,1.0,0.835166859206185
0.5899999999999996,184.147,1,0.46153846153846156,0.8637994834611422
0.7357999999999993,306.276,5,0.7272727272727273,0.5965616570815425
1.7744999999999997,169.567,0,0.8181818181818182,0.10455773030052953
7.9274000000000004,395.3270000000001,1,0.631578947368421,-2.3239660169240817
-2.0785,142.07,0,0.0,0.8590273794186494
1.8540999999999999,112.98700000000001,2,0.0,0.6824595298464139
2.5882000000000005,175.0,0,0.75,0.18138860538466464
3.102500000000001,191.45499999999998,0,0.75,-0.276733382694649
2.2984,86.178,1,0.0,-0.28627759077963466
1.5824,56.108,1,0.0,0.5297522004866427
7.274000000000001,360.88200000000006,1,0.6666666666666666,-2.2094355199042535
-0.6479000000000001,111.104,0,0.75,0.9043623678223315
2.9189,187.37500000000003,1,0.0,0.004820755812429133
0.91998,55.07999999999999,0,0.0,1.5891592979200555
5.929000000000003,320.04600000000005,3,0.6666666666666666,-1.6510993469325899
1.6033999999999997,153.13699999999997,2,0.5454545454545454,0.520207992401657
3.8792000000000026,288.43100000000004,0,0.0,-0.5105664807767988
3.2829000000000024,284.142,1,0.3333333333333333,-0.8350695556663125
6.3282000000000025,276.338,0,1.0,-2.847943040789797
2.7221000000000024,240.21499999999995,4,0.35294117647058826,-0.1574307816323277
0.8497999999999999,196.20199999999997,2,0.0,0.5493178270608634
-1.6681000000000001,92.09400000000001,2,0.0,1.9900160374894549
1.4008,124.13899999999997,1,0.6666666666666666,0.520207992401657
4.718100000000002,350.591,6,0.3333333333333333,-1.2502426073631905
4.301420000000003,192.261,0,0.9333333333333333,-1.355228896298033
1.4844199999999999,188.23000000000002,1,0.7857142857142857,1.7967458237684943
1.4329,88.14999999999999,3,0.0,0.9831020845234634
0.7282199999999998,146.153,0,0.9090909090909091,1.0480026995013663
1.3885999999999998,201.661,4,0.46153846153846156,-0.7157669546039912
0.0944999999999998,87.12199999999999,0,0.0,1.9852439334469623
0.7254999999999998,213.31,3,0.42857142857142855,0.17852534295916883
0.8022,28.053999999999995,0,0.0,1.2646562230305416
1.4149,102.17699999999999,1,0.0,1.2169351826056132
0.3248999999999995,196.20599999999996,3,0.0,0.6853227922719095
3.3524000000000003,197.448,0,0.6,0.18138860538466464
1.6952,108.13999999999997,1,0.75,0.5727011368690783
4.180900000000003,339.21800000000013,4,0.5454545454545454,-0.7062227465190056
1.8457,360.45000000000005,3,0.0,-0.3817196716294918
3.581000000000002,286.331,4,0.5714285714285714,-0.5296548969467701
2.5574200000000005,120.19499999999996,1,0.6666666666666666,-0.028583972485020745
2.5364000000000004,118.24499999999999,2,0.0,0.3865890792118571
1.503,168.10799999999995,2,0.5,0.36272855899939294
5.005300000000004,384.4870000000002,12,0.0,-1.1882052548107835
0.40479999999999994,198.22199999999998,2,0.0,0.4009053913393357
2.560600000000001,402.48700000000025,3,0.0,-0.5535154171592344
0.09201999999999994,171.15599999999998,3,0.4166666666666667,0.8733436915461279
1.9222,127.574,0,0.75,0.6633711136764425
1.8050000000000002,116.20399999999998,3,0.0,0.7301805702713424
1.2795999999999998,68.07499999999999,0,1.0,1.064227853245842
1.8621999999999999,271.39,8,0.3333333333333333,0.058268321088349104
2.0822999999999996,222.33199999999994,1,0.0,-0.05769380714422732
2.9841000000000015,134.22199999999998,0,0.6,-0.2910496948221276
2.966800000000001,322.36400000000003,5,0.5,-0.10493763716490642
2.1284,402.48700000000014,3,0.0,-0.62986908183912
1.0428,74.12299999999999,2,0.0,1.2694283270730344
0.9579,102.133,1,0.0,1.193074662393149
2.4491000000000005,157.01,0,0.8571428571428571,0.2386538538945789
1.5689,166.176,2,0.5,0.3340959347444358
2.782800000000001,352.39000000000004,6,0.46153846153846156,-0.9643935752178691
4.840100000000005,344.4950000000001,2,0.0,-1.107079486088405
6.919200000000002,300.36000000000007,0,1.0,-2.9977871077240725
-0.35380000000000006,136.114,0,0.9,0.37418160870137573
1.3687,62.499,0,0.0,0.6204221772940068
2.9067000000000016,239.318,3,0.6666666666666666,0.03345338006738626
3.1773000000000002,331.62699999999995,0,0.0,-0.042900284612499416
3.1797200000000014,296.374,2,0.5454545454545454,-0.868951494368012
0.5702,147.13299999999998,0,0.5454545454545454,0.21002122963962178
4.0676000000000005,331.202,3,0.8181818181818182,-0.6346411858816128
1.4732,136.14999999999998,1,0.6,0.5727011368690783
-0.9264000000000001,126.115,0,0.6666666666666666,1.0704315885010827
3.493400000000002,324.38000000000005,5,0.5,-0.3244544231195775
5.967200000000002,291.9920000000001,1,0.75,-1.6320109307626185
0.8788,289.7440000000001,2,0.3333333333333333,-0.11448184524989212
3.0869000000000018,233.09799999999998,1,0.42857142857142855,-0.3578591514170274
1.7265,68.11900000000001,0,0.0,0.45339853580675704
-4.819399999999998,286.156,1,0.0,0.5058916802741784
3.7569000000000026,128.259,6,0.0,-1.3504567922555404
2.0456000000000003,128.558,0,0.75,0.9496973562260135
5.454620000000004,242.321,0,0.9473684210526315,-1.6892761792725326
2.0853,122.16699999999996,2,0.6666666666666666,0.3436401428294215
2.2629,176.215,3,0.46153846153846156,0.02390917198240055
1.2534200000000002,216.66799999999998,0,0.42857142857142855,0.27014974057503166
3.037700000000001,315.716,2,0.5454545454545454,-0.21421881973799273
0.6424200000000001,171.22099999999998,1,0.5454545454545454,0.6251942813364997
2.9102000000000006,223.659,2,0.4,0.20668075680987671
3.2227000000000023,114.23199999999999,4,0.0,-0.9686884688561124
6.543980000000005,449.8560000000001,6,0.3870967741935484,-2.4461318804118988
2.0642199999999997,300.3620000000001,2,0.2727272727272727,-0.23283002550371493
3.153800000000002,284.74600000000004,1,0.6,-0.33590747282156036
1.4133,102.17699999999999,2,0.0,1.1214931017557561
3.1003000000000016,308.36100000000005,7,0.3333333333333333,0.35795645495690015
2.1935000000000002,154.253,0,0.0,0.34841224687191447
